,id,score
134,3218,0.3949039886278088
135,3219,0.12031730652593968
136,3220,0.11133681566243295
137,3221,0.12344166406962469
138,3222,0.12223479150304208
139,3223,0.10907117332419142
140,3224,0.10226158066197184
141,3225,0.09675340946088541
142,3226,0.1721876433850161
143,3227,0.12132231826264978
144,3228,0.143380033097907
145,3229,0.1147804722327504
146,3230,0.10731249079636149
147,3231,0.16898102671031734
148,3232,0.11067978697344935
149,3233,0.11752465736335108
150,3234,0.11213262414959341
151,3235,0.11456268209574422
152,3236,0.11462663934923423
153,3237,0.26196612568972455
154,3238,0.13911003092146454
155,3239,0.10238072817630055
156,3240,0.1401195662849804
157,3241,0.1270966088395161
158,3242,0.10052790468862648
159,3243,0.13418608059783257
160,3244,0.10426717701811392
161,3245,0.16203831195749324
162,3246,0.1370864360772316
163,3247,0.11274850358093902
164,3248,0.10342960423774385
165,3249,0.10484694755813541
166,3250,0.128670043488862
167,3251,0.10890291593091803
168,3252,0.12810559932823437
169,3253,0.16775623989846605
170,3254,0.16517807228263884
171,3255,0.12143182837391357
172,3256,0.13136164758140537
173,3257,0.10241507803824935
174,3258,0.2572249742453745
175,3259,0.3742889694339951
176,3260,0.10491067657868086
177,3261,0.15042225612425067
178,3262,0.10083675679209556
179,3263,0.1713799886532235
180,3264,0.12098192390425407
181,3265,0.1560201059154347
182,3266,0.1349143174686628
183,3267,0.13744254603818654
184,3268,0.16655671563416885
185,3269,0.2566500515680499
186,3270,0.1169579156114811
187,3271,0.22096772451984692
188,3272,0.12055648275963417
189,3273,0.10389656191258392
190,3274,0.13582578473692805
191,3275,0.09635631679798388
192,3276,0.12068935859619874
193,3277,0.11488207002653704
194,3278,0.12926250132974387
195,3279,0.11693639638843141
196,3280,0.13474882752917608
197,3281,0.11550787842831371
198,3282,0.10363520712910704
199,3283,0.14205448284922872
200,3284,0.12484112032387408
201,3285,0.222969855885492
202,3286,0.17920661160957266
203,3287,0.17466140066180746
204,3288,0.09741458501595114
205,3289,0.1190716642828392
206,3290,0.13215823882259334
207,3291,0.13925163419000067
208,3292,0.11462663934923423
209,3293,0.1571464748378093
210,3294,0.12487570827065012
211,3295,0.1525379262591452
212,3296,0.2535528290062403
213,3297,0.10897101022792635
214,3298,0.10596410182146357
215,3299,0.12535933296930954
216,3300,0.17748554344940995
217,3301,0.10839737640304893
218,3302,0.15474864376113812
219,3303,0.12862695308497382
220,3304,0.1289254470052684
221,3305,0.11597017360408816
222,3306,0.10256217942204118
223,3307,0.1373270538842689
224,3308,0.14853161267816492
225,3309,0.13337419796592884
226,3310,0.169987057014776
227,3311,0.12458778169267344
228,3312,0.1385697518157579
229,3313,0.12018286908879569
230,3314,0.1002763701000622
231,3315,0.12034770209090427
232,3316,0.14192832405572015
233,3317,0.12354967552788992
234,3318,0.11801672346514805
235,3319,0.0988236722278702
236,3320,0.14328627905862723
237,3321,0.14419867937235026
238,3322,0.15124449257923922
239,3323,0.17524949697993225
240,3324,0.09883259165186335
241,3325,0.25449401631778346
242,3326,0.11349960138898638
243,3327,0.11904839323702177
244,3328,0.28869572529996185
245,3329,0.11085749707839211
246,3330,0.10171361516711543
247,3331,0.187248160605712
248,3332,0.10099072738751234
249,3333,0.11561075058593655
250,3334,0.22954052570739591
251,3335,0.1659997519160868
252,3336,0.17320123749335295
253,3337,0.11074155130901271
254,3338,0.15380206065718766
255,3339,0.13534436326792953
256,3340,0.12082675444018079
257,3341,0.1429932700787009
258,3342,0.1308126768445635
259,3343,0.15068583426082563
260,3344,0.12620191616818646
261,3345,0.13497706135871523
262,3346,0.11510132287475405
263,3347,0.10026512470841262
264,3348,0.1689822726704154
265,3349,0.10996405419846067
266,3350,0.10482292126069964
267,3351,0.30827316878288724
268,3352,0.4072969889794011
269,3353,0.10836089341621341
270,3354,0.095670889129462
271,3355,0.1058318831559983
272,3356,0.11759437453253102
273,3357,0.12762276161003608
274,3358,0.10308893756280611
275,3359,0.11497756561033563
276,3360,0.13218415230743244
277,3361,0.3320244482165532
278,3362,0.1547945908905385
279,3363,0.14343501546306017
280,3364,0.20906139661451417
281,3365,0.13528607454720754
282,3366,0.1160061268311593
283,3367,0.14211128512675822
284,3368,0.10524881609022783
285,3369,0.15224106769591836
286,3370,0.1122198590201488
287,3371,0.20470932957999577
288,3372,0.18149790371405986
289,3373,0.15340316301200663
290,3374,0.12144664028154323
291,3375,0.3147099742658473
292,3376,0.19236333420073903
293,3377,0.12383537485867858
294,3378,0.1437928634399788
295,3379,0.09341213137768731
296,3380,0.11291631080523859
297,3381,0.1014719953731808
298,3382,0.11972517493060414
299,3383,0.22365787220390923
300,3384,0.15678015609421503
301,3385,0.16061415437785448
302,3386,0.10106453642918302
303,3387,0.097845404339553
304,3388,0.10969722059091656
305,3389,0.11573580975153899
306,3390,0.1283104674063955
307,3391,0.15216989909244424
308,3392,0.10732075375621156
309,3393,0.1395514697139223
310,3394,0.25299376282283975
311,3395,0.13507021494280638
312,3396,0.12534457199233445
313,3397,0.12365817166289665
314,3398,0.1346477099309
315,3399,0.15396630430367725
316,3400,0.13567803851590135
317,3401,0.10623391116247716
318,3402,0.14082606509038473
319,3403,0.1375770583348792
320,3404,0.12102983648716065
321,3405,0.1083485466781649
322,3406,0.10971248388933061
323,3407,0.1575076195783768
324,3408,0.10085737433789264
325,3409,0.13057595628248184
326,3410,0.15562576302605335
327,3411,0.12268495824824237
328,3412,0.14717744631525131
329,3413,0.10878151833739491
330,3414,0.10572349339669326
331,3415,0.10615314672793279
332,3416,0.11463241551095943
333,3417,0.19714654811742283
334,3418,0.12194802835071154
335,3419,0.15646381668281106
336,3420,0.12440901415829536
337,3421,0.1340344109890486
338,3422,0.12923185087927502
339,3423,0.14672772925747368
340,3424,0.18255138178887026
341,3425,0.10835830352723547
342,3426,0.17438788994594215
343,3427,0.11362218725311343
344,3428,0.13759077578807186
345,3429,0.14822916730477229
346,3430,0.17061106362740636
347,3431,0.10961616032786084
348,3432,0.16897434761492128
349,3433,0.12793679445030112
350,3434,0.12243848538515785
351,3435,0.17801047929166827
352,3436,0.19807533078652426
353,3437,0.1432227182421251
354,3438,0.3562055129671306
355,3439,0.1061436189900535
356,3440,0.14159434681675154
357,3441,0.09813949090516245
358,3442,0.132267748400809
359,3443,0.1538721618999842
360,3444,0.10836242329126147
361,3445,0.10756135671126783
362,3446,0.20505456729882046
363,3447,0.14597344270880017
364,3448,0.14501946704773686
365,3449,0.13557291707634594
366,3450,0.13314496934280848
367,3451,0.14328627905862723
368,3452,0.10257908441840174
369,3453,0.11990434096238178
370,3454,0.10718112518056762
371,3455,0.1182888050398484
372,3456,0.1761173480440853
373,3457,0.18775787395860344
374,3458,0.12287020723248113
375,3459,0.10951527093374665
376,3460,0.16379545433937667
377,3461,0.12840104997414253
378,3462,0.12988182235825882
379,3463,0.13981716098485894
380,3464,0.10631337862019824
381,3465,0.1135554050389819
382,3466,0.15561875698592514
383,3467,0.1367226772252963
384,3468,0.1410610063787278
385,3469,0.11796253340961198
386,3470,0.16023816288649698
387,3471,0.10280468330024074
388,3472,0.14975765471562197
389,3473,0.1979447623680432
390,3474,0.15951471399576259
391,3475,0.2067922281193493
392,3476,0.162926051102136
393,3477,0.16482659716908837
394,3478,0.10363520712910704
395,3479,0.18144160226292058
396,3480,0.14288942836538243
397,3481,0.12566756370368534
398,3482,0.11229870689796809
399,3483,0.13129691366896132
400,3484,0.18847515657885933
401,3485,0.16659583264075895
402,3486,0.2549174817841887
403,3487,0.16385420392152586
404,3488,0.11752713366880256
405,3489,0.18754679675035302
406,3490,0.13985153623954452
407,3491,0.1585960774226875
408,3492,0.09957709187903924
409,3493,0.24519834188728726
410,3494,0.17766775123188355
411,3495,0.10505247407851476
412,3496,0.10822705181729562
413,3497,0.11762266400473928
414,3498,0.12831210949670413
415,3499,0.110408494935706
416,3500,0.18915885349148984
417,3501,0.17777139345703255
418,3502,0.368443110056419
419,3503,0.12548014757735962
420,3504,0.10944067109313392
421,3505,0.24950264002540082
422,3506,0.09589666952811421
423,3507,0.16547026275148302
424,3508,0.16557825867600617
425,3509,0.12545820456686183
426,3510,0.1317572704339476
427,3511,0.12567659831935976
428,3512,0.12486313748712964
429,3513,0.09829912104847909
430,3514,0.1141437975814767
431,3515,0.1393591080371725
432,3516,0.14318242504146114
433,3517,0.12393603316065116
434,3518,0.18065121968341147
435,3519,0.21923099339084298
436,3520,0.1396299326062327
437,3521,0.1409552221007715
438,3522,0.0976941863045665
439,3523,0.09896564157521072
440,3524,0.18231015711962328
441,3525,0.09944107285410235
442,3526,0.15659042096354034
443,3527,0.1540632650935184
444,3528,0.1723487808878713
445,3529,0.17147935486339322
446,3530,0.11344889958477644
447,3531,0.14172746557060317
448,3532,0.09703372029338425
449,3533,0.09762417796744739
450,3534,0.12600133032930402
451,3535,0.10597697885319032
452,3536,0.0962699724603005
453,3537,0.0993569644943694
454,3538,0.10267592233437403
455,3539,0.1937081203083355
456,3540,0.1298347752583909
457,3541,0.09738358054648164
458,3542,0.2849856817045931
459,3543,0.14606628698989155
460,3544,0.12348249911169731
461,3545,0.20378765032540053
462,3546,0.11638321223414662
463,3547,0.11889858713906483
464,3548,0.12595993385747659
465,3549,0.1195652633743343
466,3550,0.19558039274675054
467,3551,0.22055560655396486
468,3552,0.14610956754886031
469,3553,0.13803283142363396
470,3554,0.12099493327952411
471,3555,0.33127543279751265
472,3556,0.1402495503700334
473,3557,0.10094137047981305
474,3558,0.11991321587658355
475,3559,0.10488490202035658
476,3560,0.12720959589341002
477,3561,0.11290842419071312
478,3562,0.09463262295997453
479,3563,0.10729713015141984
480,3564,0.13726032139445077
481,3565,0.13150695441229757
482,3566,0.1882975833368988
483,3567,0.3873822513391944
484,3568,0.10218138704680646
485,3569,0.11467100815098777
486,3570,0.28095642395379805
487,3571,0.20367777291040867
488,3572,0.10322027828340266
489,3573,0.13277390088624721
490,3574,0.10262117830821467
491,3575,0.12984617681565538
492,3576,0.13237244069227702
493,3577,0.13994628557348773
494,3578,0.1201010511135248
495,3579,0.11298752075379509
496,3580,0.12183807709547567
497,3581,0.12314352799222021
498,3582,0.19813494085138586
499,3583,0.10056927644143654
500,3584,0.13611066179360035
501,3585,0.10888761639566895
502,3586,0.12017129765483642
503,3587,0.12961684539548668
504,3588,0.12658544459772314
505,3589,0.1254450759592138
506,3590,0.10338620424685453
507,3591,0.11420008939756901
508,3592,0.09651884258107468
509,3593,0.11731344533147808
510,3594,0.32139698619757145
511,3595,0.18545988167596708
512,3596,0.10858280203647604
513,3597,0.10807718534786172
514,3598,0.12555941786453778
515,3599,0.12294545483985893
516,3600,0.10883524816938164
517,3601,0.13523213751405933
518,3602,0.40645162768897564
519,3603,0.10318202562189642
520,3604,0.1470196830335289
521,3605,0.09783792054583772
522,3606,0.1935795534247033
523,3607,0.1100984588367289
524,3608,0.09967121745291713
525,3609,0.15286223912740451
526,3610,0.16094703639964855
527,3611,0.14228751647702342
528,3612,0.0984375205044745
529,3613,0.3607620093992478
530,3614,0.13112170730879946
531,3615,0.11036061484432765
532,3616,0.09859149317600682
533,3617,0.0961110580295529
534,3618,0.13663943455442717
535,3619,0.12674789517750118
536,3620,0.14675472129324751
537,3621,0.12522661241189548
538,3622,0.1365703980932693
539,3623,0.18983255516817413
540,3624,0.10173318130059933
541,3625,0.10235362390933146
542,3626,0.38030460246741427
543,3627,0.13178914975003514
544,3628,0.16500367962139253
545,3629,0.14196438353340868
546,3630,0.1569925047612086
547,3631,0.10723462861028384
548,3632,0.1285970683011555
549,3633,0.1923603775908701
550,3634,0.11327420747752882
551,3635,0.17185291114387993
552,3636,0.1301801315841575
553,3637,0.1991333554380546
554,3638,0.11746460822946204
555,3639,0.11342343708966662
556,3640,0.12097957294530028
557,3641,0.368056502885143
558,3642,0.10969722059091656
559,3643,0.11573580975153899
560,3644,0.16840449294652643
561,3645,0.10869756563889008
562,3646,0.09764830705586544
563,3647,0.14589016683029155
564,3648,0.13693277257899444
565,3649,0.11084500410514775
566,3650,0.11620072292329194
567,3651,0.33566050684516713
568,3652,0.09635698233840585
569,3653,0.11592640913479402
570,3654,0.1124498939029646
571,3655,0.16737139739122853
572,3656,0.12561064494035679
573,3657,0.21057508892925736
574,3658,0.1067857846591779
575,3659,0.1321745017643473
576,3660,0.11834477445336657
577,3661,0.15370521045091065
578,3662,0.17740843728212943
579,3663,0.09726816478704901
580,3664,0.2044425853940716
581,3665,0.12328434004131211
582,3666,0.1804521777107891
583,3667,0.10714586212137768
584,3668,0.12140986625339609
585,3669,0.15042420314008542
586,3670,0.11508356606693063
587,3671,0.13792892442539453
588,3672,0.12258963628834399
589,3673,0.14052131521200345
590,3674,0.1320530995298501
591,3675,0.17114569870946889
592,3676,0.13509919312838536
593,3677,0.1272725441672512
594,3678,0.11779156458232962
595,3679,0.19698355882689358
596,3680,0.12858378236379026
597,3681,0.10045469121668646
598,3682,0.10521731458879695
599,3683,0.13836990285615594
600,3684,0.14189345842256204
601,3685,0.12058605170533113
602,3686,0.19264771391549562
603,3687,0.13446426242659534
604,3688,0.1494141533945455
605,3689,0.1575076195783768
606,3690,0.12516376584602137
607,3691,0.15824691716365977
608,3692,0.1037102386411012
609,3693,0.11911390567871841
610,3694,0.10939868017401612
611,3695,0.13354494220949956
612,3696,0.18358587322420822
613,3697,0.12258525244304401
614,3698,0.10581005450955676
615,3699,0.11119052887898505
616,3700,0.19869827614077148
617,3701,0.10906803924334717
618,3702,0.14991725991582736
619,3703,0.1245271238159446
620,3704,0.1601330574129556
621,3705,0.12075388633444545
622,3706,0.1212444765416739
623,3707,0.19619687968873514
624,3708,0.11834341798837478
625,3709,0.1383713797552998
626,3710,0.32331898613086496
627,3711,0.11380023192522402
628,3712,0.13030111417918908
629,3713,0.12832988327360853
630,3714,0.10252164050945105
631,3715,0.12057632150330999
632,3716,0.12241767121943195
633,3717,0.16356833089924777
634,3718,0.09804940432513526
635,3719,0.10407038363550378
636,3720,0.1318717654266659
637,3721,0.10832421919422125
638,3722,0.10712449286835937
639,3723,0.12283834877798595
640,3724,0.26982751124758325
641,3725,0.15394525904455558
642,3726,0.33945248455222815
643,3727,0.15000060179385422
644,3728,0.18514911078503196
645,3729,0.16398033330958733
646,3730,0.3366758152751735
647,3731,0.09287902914432081
648,3732,0.12249913166909948
649,3733,0.11500641237907004
650,3734,0.11626665098099252
651,3735,0.14205761959516341
652,3736,0.0958172574714237
653,3737,0.12324319376457175
654,3738,0.09020312845179339
655,3739,0.14720470428582882
656,3740,0.16786951702540762
657,3741,0.14510167311815192
658,3742,0.10677973989800604
659,3743,0.11440445018612518
660,3744,0.41129342735023644
661,3745,0.14965822933224326
662,3746,0.3016249861573461
663,3747,0.1424370711421181
664,3748,0.12369584827136224
665,3749,0.15768426620494602
666,3750,0.15413781263697557
667,3751,0.16011611371624043
668,3752,0.11300569999417895
669,3753,0.2104934714462167
670,3754,0.1551396820765852
671,3755,0.22644297456636522
672,3756,0.38952727091084505
673,3757,0.36670070514224923
674,3758,0.11626337162146928
675,3759,0.16567163094989265
676,3760,0.09296028692868676
677,3761,0.12125510581379563
678,3762,0.18979921417158088
679,3763,0.10977719098690537
680,3764,0.22230078085823166
681,3765,0.2423140279165713
682,3766,0.11242416999559145
683,3767,0.14952427347029237
684,3768,0.14305947519965498
685,3769,0.2392351974729291
686,3770,0.11561524673358545
687,3771,0.10874712729235819
688,3772,0.12965728486996128
689,3773,0.16966570177547585
690,3774,0.11817858798173175
691,3775,0.17921229966469074
692,3776,0.10364418257315616
693,3777,0.09779182683834285
694,3778,0.10137106130548718
695,3779,0.23112007146353805
696,3780,0.12744663810858278
697,3781,0.09832458858054384
698,3782,0.13064547806592022
699,3783,0.11774668732503332
700,3784,0.2811651264881786
701,3785,0.12909897302608273
702,3786,0.10943503492239957
703,3787,0.11672479522304609
704,3788,0.3898135016745541
705,3789,0.14614626215429224
706,3790,0.13763527633657235
707,3791,0.18183857762575797
708,3792,0.13760034898849757
709,3793,0.12692481859237245
710,3794,0.12658544459772314
711,3795,0.13609447628741356
712,3796,0.15094601189749743
713,3797,0.18575543938597433
714,3798,0.12716547770310568
715,3799,0.10108044909853049
716,3800,0.12182417385336901
717,3801,0.13514933522799455
718,3802,0.16004329083428623
719,3803,0.368056502885143
720,3804,0.15613933817926207
721,3805,0.16786951702540762
722,3806,0.12635376867229367
723,3807,0.11951506133158364
724,3808,0.12191515315355617
725,3809,0.17834655372627892
726,3810,0.12034017184398309
727,3811,0.12227002220092313
728,3812,0.11097901376172384
729,3813,0.13299841154278616
730,3814,0.19408704065312132
731,3815,0.19550558025654788
732,3816,0.10736633114630195
733,3817,0.10545510481650916
734,3818,0.11080406092848584
735,3819,0.1764883538974604
736,3820,0.15250021650002513
737,3821,0.18193725684629405
738,3822,0.12527956048130348
739,3823,0.1557790118638082
740,3824,0.11661489894035021
741,3825,0.10525613565606566
742,3826,0.1337952930419163
743,3827,0.14413760150790075
744,3828,0.12314915083454894
745,3829,0.11728510027629876
746,3830,0.1727471877180392
747,3831,0.18214307057009801
748,3832,0.12873987389580965
749,3833,0.15780169973145589
750,3834,0.10371782324417479
751,3835,0.12220623182796705
752,3836,0.366083777193623
753,3837,0.12685693130583087
754,3838,0.15301371530934382
755,3839,0.29327830049059406
756,3840,0.1392669661740088
757,3841,0.12693025523338736
758,3842,0.10752746675978786
759,3843,0.10678394799461183
760,3844,0.09832618791791463
761,3845,0.13236113574334923
762,3846,0.17264663553745152
763,3847,0.15702323805752505
764,3848,0.16861142488603698
765,3849,0.34596037892710124
766,3850,0.1198873342074365
767,3851,0.2885723246556182
768,3852,0.13191581865745283
769,3853,0.11024101145014034
770,3854,0.18983255516817413
771,3855,0.10869756563889008
772,3856,0.10404226128828382
773,3857,0.1370065331236393
774,3858,0.1156629679124203
775,3859,0.12624738327021257
776,3860,0.1279093566035721
777,3861,0.11223747208607422
778,3862,0.1009352819577542
779,3863,0.13395935287787167
780,3864,0.11965566056324196
781,3865,0.2610953912077391
782,3866,0.11780153428357985
783,3867,0.10354408913055024
784,3868,0.18752401072424327
785,3869,0.11621838227272578
786,3870,0.12149775097734387
787,3871,0.1255187028341279
788,3872,0.13175910238535812
789,3873,0.12763739566331042
790,3874,0.1537516409957794
791,3875,0.21439146894734354
792,3876,0.1923603775908701
793,3877,0.13196961415230643
794,3878,0.12194334803535149
795,3879,0.10345996271772416
796,3880,0.09385807841116564
797,3881,0.15036433936731744
798,3882,0.13988479103012258
799,3883,0.44821445383432085
800,3884,0.15056501042381443
801,3885,0.31976072725808413
802,3886,0.13399969507996468
803,3887,0.11598363940928874
804,3888,0.2082254349088152
805,3889,0.11031978698867166
806,3890,0.1634657312777316
807,3891,0.11174505435882474
808,3892,0.34986698334596544
809,3893,0.10502152682682146
810,3894,0.1193666374180955
811,3895,0.17190181581784114
812,3896,0.09759405620434837
813,3897,0.2882256850118568
814,3898,0.1221935455540312
815,3899,0.12807279467409574
816,3900,0.09812049392582303
817,3901,0.11572168525681895
818,3902,0.2553237460101623
819,3903,0.10696835012091636
820,3904,0.19118526671771055
821,3905,0.1333641288482178
822,3906,0.1388687689604535
823,3907,0.16518345881464358
824,3908,0.4535667640496747
825,3909,0.1770789730988287
826,3910,0.17390523139385558
827,3911,0.11737620632879527
828,3912,0.18375299284216495
829,3913,0.1621420541873065
830,3914,0.11228756999783387
831,3915,0.14750404760409055
832,3916,0.12764113293787588
833,3917,0.29987675070950576
834,3918,0.15094414779610793
835,3919,0.10630241477341612
836,3920,0.11214450494492914
837,3921,0.14075493767100658
838,3922,0.11560086250179737
839,3923,0.09460379911234593
840,3924,0.13109240123749516
841,3925,0.13128697859964583
842,3926,0.1365550096050745
843,3927,0.11584187756629465
844,3928,0.10435369394474003
845,3929,0.11986888106022266
846,3930,0.19101480967140247
847,3931,0.10014651612463454
848,3932,0.1848839735519395
849,3933,0.1059944496339998
850,3934,0.10227321160008813
851,3935,0.11717934473997114
852,3936,0.1654025864499378
853,3937,0.1089899768654275
854,3938,0.1268215681728089
855,3939,0.40365151250923353
856,3940,0.13732228515204675
857,3941,0.11113784667043808
858,3942,0.11808933869521955
859,3943,0.17225522613612562
860,3944,0.15490894169067476
861,3945,0.17340963316008381
862,3946,0.10524881609022783
863,3947,0.15281662668150398
864,3948,0.11355039075688156
865,3949,0.13800159335677611
866,3950,0.1872177416249248
867,3951,0.10300844616816023
868,3952,0.11825152548046619
869,3953,0.15905881162656177
870,3954,0.26382856608077215
871,3955,0.2049415557371813
872,3956,0.11923284786763905
873,3957,0.3959017979262002
874,3958,0.12086170497952375
875,3959,0.1702001565173084
876,3960,0.10709364399425647
877,3961,0.1479551018420366
878,3962,0.11563583840767638
879,3963,0.10090057040179852
880,3964,0.10994105563406377
881,3965,0.11914035464602957
882,3966,0.09908916304079492
883,3967,0.15767571531760505
884,3968,0.1277423920986253
885,3969,0.167783669875393
886,3970,0.11903938111629281
887,3971,0.10193051467776497
888,3972,0.09945764813296677
889,3973,0.12135836003548628
890,3974,0.13997749578859586
891,3975,0.25924894028146533
892,3976,0.163443762146115
893,3977,0.1351354800749794
894,3978,0.19174852824689217
895,3979,0.09769744693733726
896,3980,0.10524874410412288
897,3981,0.345527130019043
898,3982,0.2414919959266025
899,3983,0.11181973500482567
900,3984,0.16377149740056116
901,3985,0.18096949912772303
902,3986,0.09726816478704901
903,3987,0.12854305288558465
904,3988,0.12548014757735962
905,3989,0.1896033204212154
906,3990,0.12052756838390277
907,3991,0.15095646319081152
908,3992,0.12565000629091377
909,3993,0.11291631080523859
910,3994,0.10248751989623477
911,3995,0.1792875362372001
912,3996,0.12682579001599925
913,3997,0.13752545922341222
914,3998,0.1634657312777316
915,3999,0.12459625740376165
916,4000,0.144221793959025
917,4001,0.17415273827260416
918,4002,0.10228827744813293
919,4003,0.16446941000564508
920,4004,0.1208830778562431
921,4005,0.15697341124138428
922,4006,0.23152979833055848
923,4007,0.09987437171374998
924,4008,0.25942565300975085
925,4009,0.12555941786453778
926,4010,0.15272715763012426
927,4011,0.10565470830266084
928,4012,0.14162671891286086
929,4013,0.2532833976097585
930,4014,0.1017608632083663
931,4015,0.11702055923643578
932,4016,0.13507291822233164
933,4017,0.15022679288619423
934,4018,0.15113558274766128
935,4019,0.16576376190622782
936,4020,0.16238823760683185
937,4021,0.11932184374922249
938,4022,0.09876315391300046
939,4023,0.3461424353072335
940,4024,0.2391439478044014
941,4025,0.10883954766222986
942,4026,0.19714002443548861
943,4027,0.12043011068440261
944,4028,0.09919901116298427
945,4029,0.1665646014652437
946,4030,0.16640709324455139
947,4031,0.14742496526257573
948,4032,0.2194206312032984
949,4033,0.12637987024668468
950,4034,0.09809739354667422
951,4035,0.09517058458767526
952,4036,0.10616798168889371
953,4037,0.1200192007120489
954,4038,0.12722535633975462
955,4039,0.20580683963522653
956,4040,0.36323675191857513
957,4041,0.1425707282040405
958,4042,0.10033206175772655
959,4043,0.1113948190534043
960,4044,0.10556568631155862
961,4045,0.11875871933806613
962,4046,0.14317479689151716
963,4047,0.172073352301147
964,4048,0.27765983981034803
965,4049,0.11299525661111533
966,4050,0.15465916259648557
967,4051,0.10638325602907621
968,4052,0.11352112361986119
969,4053,0.12122383244226065
970,4054,0.1265897783847696
971,4055,0.1886772183705162
972,4056,0.15550344172471894
973,4057,0.12762276161003608
974,4058,0.14680974816286108
975,4059,0.1572995142544645
976,4060,0.14916849659972034
977,4061,0.1373277891741045
978,4062,0.15231217543749634
979,4063,0.09625629369118126
980,4064,0.1584258651452009
981,4065,0.1534797605477089
982,4066,0.3378281281168533
983,4067,0.10538253505078712
984,4068,0.18156762797138457
985,4069,0.1341490568904198
986,4070,0.22410633893320311
987,4071,0.1289933931683951
988,4072,0.21465164745703494
989,4073,0.11400055542569186
990,4074,0.11623669040984277
991,4075,0.14021391775486033
992,4076,0.1165959339617229
993,4077,0.2044425853940716
994,4078,0.1112753055490467
995,4079,0.11245237906384331
996,4080,0.16876902491518028
997,4081,0.11070118363265219
998,4082,0.10526512307466497
999,4083,0.11539957143729822
